Team,YEAR,WARrank,W,L,Postseason,WorldSeries,G,PA,HR,R,RBI,SB,BBrate,Krate,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC,EV,BsR,Off,Def,WAR
Phillies,2008,3,92,70,Y,Y,2396,6273,214,799,762,136,9.30%,17.80%,0.182,0.283,0.255,0.332,0.438,0.334,98,,23.6,4.7,123.4,32.8
Cubs,2016,1,103,58,Y,Y,2332,6335,199,808,767,66,10.40%,21.10%,0.173,0.302,0.256,0.343,0.429,0.333,106,88.1,17.3,61.3,104.8,37.1
Giants,2010,6,92,70,Y,Y,2354,6143,162,697,660,55,7.90%,17.90%,0.151,0.293,0.257,0.321,0.408,0.32,98,,-18.3,-31.6,95.2,25.8
Dodgers,2017,2,104,58,Y,Y,2464,6191,221,770,730,77,10.50%,22.30%,0.188,0.293,0.249,0.334,0.437,0.33,104,88.2,5.8,40.7,90.2,33.3
Diamondbacks,2001,6,92,70,Y,Y,2180,6349,208,818,776,71,9.20%,16.60%,0.175,0.294,0.267,0.341,0.442,0.336,97,,-2.6,-31.4,88.6,26
Phillies,2009,3,93,69,Y,Y,2285,6338,224,820,788,119,9.30%,18.20%,0.189,0.286,0.258,0.334,0.447,0.339,103,,20,42.5,78.4,32
Giants,2002,1,95,66,Y,Y,2263,6298,198,783,751,74,9.80%,15.30%,0.175,0.289,0.267,0.344,0.442,0.338,109,,2.8,73.5,72.1,35.1
Giants,2012,3,94,68,Y,Y,2384,6200,103,718,675,118,7.80%,17.70%,0.128,0.315,0.269,0.327,0.397,0.314,101,,13,22.4,66.7,29
Cardinals,2004,1,105,57,Y,Y,2381,6297,214,855,817,111,8.70%,17.20%,0.182,0.307,0.278,0.344,0.46,0.344,107,,18.9,72.1,60.7,33.6
Brewers,2008,7,90,72,Y,Y,2227,6252,198,750,722,108,8.80%,19.20%,0.179,0.287,0.253,0.325,0.431,0.329,97,,8.9,-11.7,58.7,24.6
Astros,2005,18,89,73,Y,Y,2324,6139,161,693,654,115,7.80%,16.90%,0.152,0.288,0.256,0.322,0.408,0.318,90,,-0.1,-77.8,58.5,18.1
Mets,2000,10,94,68,Y,Y,2345,6328,198,807,761,66,10.70%,16.40%,0.167,0.29,0.263,0.346,0.43,0.339,99,,-7.2,-16.2,55.3,23.5
Giants,2014,6,88,74,Y,Y,2353,6087,132,665,636,56,7.00%,20.50%,0.133,0.304,0.255,0.311,0.388,0.308,99,,0.5,-5.1,52.8,25.4
Mets,2015,6,90,72,Y,Y,2325,6145,177,683,654,51,7.90%,21.00%,0.156,0.287,0.244,0.312,0.4,0.309,98,88.7,6.2,-6.8,48.7,24.6
Cardinals,2006,7,83,78,Y,Y,2359,6225,184,781,745,59,8.50%,14.80%,0.163,0.292,0.269,0.337,0.431,0.331,98,,5.9,-13.3,46,23.3
Marlins,2003,10,91,71,Y,Y,2190,6186,157,751,709,150,8.30%,15.80%,0.155,0.296,0.266,0.333,0.421,0.327,99,,2.8,-7.6,41.8,23.4
Rockies,2007,8,90,73,Y,Y,2407,6498,171,860,823,100,9.60%,17.70%,0.158,0.322,0.28,0.354,0.437,0.346,97,,10.1,-19.4,41.6,23.1
Dodgers,2018,1,92,71,Y,Y,2574,6358,235,804,756,75,10.20%,22.60%,0.191,0.294,0.25,0.333,0.442,0.333,111,89.2,11.4,99.0,38.3,34.8
Nationals,2019,8,93,69,Y,Y,2327,6267,231,873,824,116,9.30%,20.90%,0.19,0.306,0.265,0.342,0.454,0.336,103,88.6,3.7,29.0,35.8,26
Cardinals,2013,5,97,65,Y,Y,2341,6202,125,783,745,45,7.80%,17.90%,0.133,0.314,0.269,0.332,0.401,0.322,104,,-9.1,21.0,35,26.1
Red Sox,2018,2,108,54,Y,Y,2345,6302,208,876,829,125,9.00%,19.90%,0.185,0.309,0.268,0.339,0.453,0.34,110,89.8,-5.1,73.1,30.9,32.1
Rays,2008,5,97,65,Y,Y,2299,6312,180,774,735,142,9.90%,19.40%,0.162,0.302,0.26,0.34,0.422,0.335,105,,5.6,43.8,30.3,29.2
Royals,2014,12,89,73,Y,Y,2273,6058,95,651,604,153,6.30%,16.30%,0.113,0.302,0.263,0.314,0.376,0.306,92,,4.8,-47.8,28.1,18.8
Tigers,2006,9,95,67,Y,Y,2214,6198,203,822,785,60,6.90%,18.30%,0.174,0.31,0.274,0.329,0.449,0.334,99,,-1.6,-12.2,23.4,21.8
Cardinals,2011,6,90,72,Y,Y,2403,6242,162,762,726,57,8.70%,15.70%,0.151,0.305,0.273,0.341,0.425,0.334,112,,-16.5,72.3,17.7,29.6
Indians,2016,6,94,67,Y,Y,2366,6155,185,777,733,134,8.60%,20.20%,0.168,0.304,0.262,0.329,0.43,0.326,100,88.6,15.8,14.1,16.8,24.9
Angels,2002,5,99,63,Y,Y,2307,6327,152,851,811,117,7.30%,12.70%,0.15,0.303,0.282,0.341,0.433,0.336,105,,12.5,49.4,16.5,28.2
Royals,2015,9,95,67,Y,Y,2263,6116,139,724,689,104,6.30%,15.90%,0.144,0.301,0.269,0.322,0.412,0.318,99,88.0,-0.3,-8.3,13.8,21.8
White Sox,2005,20,99,63,Y,Y,2208,6146,200,741,713,137,7.10%,16.30%,0.163,0.286,0.262,0.322,0.425,0.324,95,,-1.9,-42.1,13.8,18
Red Sox,2013,1,97,65,Y,Y,2264,6382,178,853,819,123,9.10%,20.50%,0.169,0.329,0.277,0.349,0.446,0.347,114,,13.3,116.7,11.9,36.2
Red Sox,2007,4,96,66,Y,Y,2278,6426,166,867,829,96,10.70%,16.20%,0.165,0.315,0.279,0.362,0.444,0.352,109,,-5,70.7,11.8,29.7
Rangers,2011,3,96,66,Y,Y,2186,6261,210,855,807,143,7.60%,14.90%,0.177,0.304,0.283,0.34,0.46,0.347,112,,20.6,107.4,5.3,33.9
Astros,2019,1,107,55,Y,Y,2309,6394,288,920,891,67,10.10%,18.20%,0.221,0.296,0.274,0.352,0.495,0.355,125,88.4,-9.5,196.6,-2.5,40.8
Rangers,2010,14,90,72,Y,Y,2312,6302,162,787,740,123,8.10%,15.60%,0.143,0.307,0.276,0.338,0.419,0.333,98,,4.5,-7.1,-4.1,21.8
Yankees,2009,2,103,59,Y,Y,2369,6449,244,915,881,111,10.30%,15.70%,0.194,0.306,0.283,0.362,0.478,0.365,117,,0.2,137.5,-25.5,33.8
Tigers,2012,15,88,74,Y,Y,2248,6119,163,726,698,59,8.40%,18.00%,0.154,0.307,0.268,0.335,0.422,0.328,105,,-17.8,15.4,-27.2,20.5
Astros,2017,1,101,61,Y,Y,2313,6271,238,896,854,98,8.10%,17.30%,0.196,0.309,0.282,0.346,0.478,0.349,121,88.0,-0.4,162.6,-37.9,33.7
Yankees,2000,13,87,74,Y,Y,2061,6311,205,871,833,99,10.00%,16.00%,0.173,0.304,0.277,0.354,0.45,0.35,105,,-1.5,37.1,-39.5,20.6
Red Sox,2004,9,98,64,Y,Y,2417,6515,222,949,912,68,10.10%,18.30%,0.19,0.319,0.282,0.36,0.472,0.358,114,,-17.1,97.9,-66.6,24.7
Yankees,2003,6,101,61,Y,Y,2180,6431,230,877,845,98,10.60%,16.20%,0.182,0.295,0.271,0.356,0.453,0.351,115,,-0.3,119.4,-72,26.5
Yankees,2001,19,95,65,Y,Y,1867,6233,203,804,774,161,8.30%,16.60%,0.168,0.293,0.267,0.334,0.435,0.332,103,,9.3,35.8,-73.8,17.3
